dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,0,     548.445249
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,1,     560.686238
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,2,     548.829938
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,3,     565.629701
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,4,     557.968976
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,5,     564.635347
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,6,     560.879593
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,7,     561.661141
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,8,     566.811131
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,9,     557.414412
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,10,     553.362591
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,11,     551.035494
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,12,     549.032394
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,13,     556.487917
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,14,     565.213194
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,15,     568.964190
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,16,     569.097172
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,17,     548.811257
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,18,     569.152076
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,19,     576.130938
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,20,     565.935476
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,21,     558.841445
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,22,     556.501984
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,23,     549.572534
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,24,     557.315782
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,25,     543.015356
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,26,     552.517483
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,27,     545.615576
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,28,     559.232414
3,double,uniform,PoisFFT,"N | N | N | N | N | N",64,369,29,     551.249456
