dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,0,      53.612163
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,1,      52.791290
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,2,      52.788435
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,3,      52.144823
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,4,      52.435073
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,5,      52.043896
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,6,      54.507979
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,7,      52.654379
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,8,      51.898406
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,9,      52.713401
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,10,      52.263483
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,11,      51.823167
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,12,      52.010374
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,13,      51.703189
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,14,      52.036366
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,15,      52.658902
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,16,      52.053882
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,17,      51.753475
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,18,      51.899219
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,19,      52.508419
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,20,      52.019193
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,21,      52.434606
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,22,      52.375498
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,23,      52.361555
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,24,      51.984572
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,25,      52.180360
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,26,      52.272841
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,27,      51.990711
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,28,      52.586385
3,float,uniform,PoisFFT,"N | N | N | N | N | N",8,161,29,      52.316267
