dim,precision,solver_type,api,bc_name,num_procs,grid_size,iteration,total_execution_ms
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,0,     207.825209
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,1,     205.529928
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,2,     205.526886
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,3,     205.372712
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,4,     205.605861
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,5,     205.589806
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,6,     205.532981
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,7,     205.769811
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,8,     208.476656
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,9,     206.207755
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,10,     206.118278
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,11,     205.592193
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,12,     205.719300
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,13,     205.674153
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,14,     206.448049
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,15,     205.967139
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,16,     207.799844
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,17,     205.984081
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,18,     206.345572
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,19,     206.249663
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,20,     206.078609
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,21,     209.356488
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,22,     206.301305
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,23,     205.953011
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,24,     205.953789
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,25,     206.403408
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,26,     206.188501
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,27,     205.508777
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,28,     205.933112
3,double,uniform,PoisFFT,"N | N | N | N | N | N",16,203,29,     206.306481
